fecha,departamento,enCurso,cantCasosNuevosCALC,cantCasosNuevosAPP,cantFallecidos,acumFallecidos,cantRecuperados,acumRecuperados,acumcasos
2020-05-20,Cerro Largo(UY-CL),0,0,0,0,0,0,0,0
2020-05-20,Colonia(UY-CO),2,0,0,0,0,0,8,10
2020-05-20,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-20,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-20,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-20,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-20,Maldonado(UY-MA),12,0,0,0,4,1,24,40
2020-05-20,Montevideo(UY-MO),102,5,5,0,14,6,422,538
2020-05-20,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-20,Río Negro(UY-RN),1,0,0,0,0,0,8,9
2020-05-20,Rivera(UY-RV),2,0,0,0,0,0,0,2
2020-05-20,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-20,Salto(UY-SA),0,0,0,0,0,0,12,12
2020-05-20,San José(UY-SJ),2,0,0,0,0,0,3,5
2020-05-20,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-20,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-20,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-21,Artigas(UY-AR),2,0,0,0,0,0,0,2
2020-05-21,Canelones(UY-CA),15,-1,-1,0,2,0,90,107
2020-05-21,Cerro Largo(UY-CL),0,0,0,0,0,0,0,0
2020-05-21,Colonia(UY-CO),2,0,0,0,0,0,8,10
2020-05-21,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-21,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-21,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-21,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-21,Maldonado(UY-MA),10,0,0,0,4,2,26,40
2020-05-21,Montevideo(UY-MO),99,1,1,0,14,4,426,539
2020-05-21,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-21,Río Negro(UY-RN),1,0,0,0,0,0,8,9
2020-05-21,Rivera(UY-RV),4,2,2,0,0,0,0,4
2020-05-21,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-21,Salto(UY-SA),0,0,0,0,0,0,12,12
2020-05-21,San José(UY-SJ),2,0,0,0,0,0,3,5
2020-05-21,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-21,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-21,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-22,Artigas(UY-AR),2,0,0,0,0,0,0,2
2020-05-22,Canelones(UY-CA),15,0,0,0,2,0,90,107
2020-05-22,Cerro Largo(UY-CL),0,0,0,0,0,0,0,0
2020-05-22,Colonia(UY-CO),1,0,0,0,0,1,9,10
2020-05-22,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-22,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-22,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-22,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-22,Maldonado(UY-MA),9,0,0,0,4,1,27,40
2020-05-22,Montevideo(UY-MO),95,3,3,0,14,7,433,542
2020-05-22,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-22,Río Negro(UY-RN),1,0,0,0,0,0,8,9
2020-05-22,Rivera(UY-RV),5,1,1,0,0,0,0,5
2020-05-22,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-22,Salto(UY-SA),0,0,0,0,0,0,12,12
2020-05-22,San José(UY-SJ),2,0,0,0,0,0,3,5
2020-05-22,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-22,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-22,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-23,Artigas(UY-AR),2,0,0,0,0,0,0,2
2020-05-23,Canelones(UY-CA),15,0,0,0,2,0,90,107
2020-05-23,Cerro Largo(UY-CL),0,0,0,0,0,0,0,0
2020-05-23,Colonia(UY-CO),1,0,0,0,0,0,9,10
2020-05-23,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-23,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-23,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-23,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-23,Maldonado(UY-MA),7,0,0,0,4,2,29,40
2020-05-23,Montevideo(UY-MO),86,2,2,0,14,11,444,544
2020-05-23,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-23,Río Negro(UY-RN),1,0,0,0,0,0,8,9
2020-05-23,Rivera(UY-RV),12,9,9,2,2,0,0,14
2020-05-23,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-23,Salto(UY-SA),0,0,0,0,0,0,12,12
2020-05-23,San José(UY-SJ),2,0,0,0,0,0,3,5
2020-05-23,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-23,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-23,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-24,Artigas(UY-AR),2,0,0,0,0,0,0,2
2020-05-24,Canelones(UY-CA),15,0,0,0,2,0,90,107
2020-05-24,Cerro Largo(UY-CL),0,0,0,0,0,0,0,0
2020-05-24,Colonia(UY-CO),1,0,0,0,0,0,9,10
2020-05-24,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-24,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-24,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-24,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-24,Maldonado(UY-MA),6,0,0,0,4,1,30,40
2020-05-24,Montevideo(UY-MO),91,5,5,0,14,0,444,549
2020-05-24,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-24,Río Negro(UY-RN),1,0,0,0,0,0,8,9
2020-05-24,Rivera(UY-RV),12,0,0,0,2,0,0,14
2020-05-24,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-24,Salto(UY-SA),0,0,0,0,0,0,12,12
2020-05-24,San José(UY-SJ),1,0,0,0,0,1,4,5
2020-05-24,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-24,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-24,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-25,Artigas(UY-AR),2,0,0,0,0,0,0,2
2020-05-25,Canelones(UY-CA),15,0,0,0,2,0,90,107
2020-05-25,Cerro Largo(UY-CL),0,0,0,0,0,0,0,0
2020-05-25,Colonia(UY-CO),0,0,0,0,0,1,10,10
2020-05-25,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-25,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-25,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-25,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-25,Maldonado(UY-MA),5,0,0,0,4,1,31,40
2020-05-25,Montevideo(UY-MO),84,0,0,0,14,7,451,549
2020-05-25,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-25,Río Negro(UY-RN),1,0,0,0,0,0,8,9
2020-05-25,Rivera(UY-RV),29,17,17,0,2,0,0,31
2020-05-25,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-25,Salto(UY-SA),0,0,0,0,0,0,12,12
2020-05-25,San José(UY-SJ),0,0,0,0,0,1,5,5
2020-05-25,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-25,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-25,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-26,Artigas(UY-AR),2,0,0,0,0,0,0,2
2020-05-26,Canelones(UY-CA),14,1,1,0,2,2,92,108
2020-05-26,Cerro Largo(UY-CL),0,0,0,0,0,0,0,0
2020-05-26,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-05-26,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-26,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-26,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-26,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-26,Maldonado(UY-MA),4,0,0,0,4,1,32,40
2020-05-26,Montevideo(UY-MO),78,1,1,0,14,7,458,550
2020-05-26,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-26,Río Negro(UY-RN),1,0,0,0,0,0,8,9
2020-05-26,Rivera(UY-RV),30,1,1,0,2,0,0,32
2020-05-26,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-26,Salto(UY-SA),0,0,0,0,0,0,12,12
2020-05-26,San José(UY-SJ),0,0,0,0,0,0,5,5
2020-05-26,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-26,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-26,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-27,Artigas(UY-AR),2,0,0,0,0,0,0,2
2020-05-27,Canelones(UY-CA),12,1,1,0,2,3,95,109
2020-05-27,Cerro Largo(UY-CL),0,0,0,0,0,0,0,0
2020-05-27,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-05-27,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-27,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-27,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-27,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-27,Maldonado(UY-MA),1,0,0,0,4,3,35,40
2020-05-27,Montevideo(UY-MO),76,4,4,0,14,6,464,554
2020-05-27,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-27,Río Negro(UY-RN),1,0,0,0,0,0,8,9
2020-05-27,Rivera(UY-RV),38,8,8,0,2,0,0,40
2020-05-27,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-27,Salto(UY-SA),0,0,0,0,0,0,12,12
2020-05-27,San José(UY-SJ),1,1,1,0,0,0,5,6
2020-05-27,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-27,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-27,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-28,Artigas(UY-AR),2,0,0,0,0,0,0,2
2020-05-28,Canelones(UY-CA),11,0,0,0,2,1,96,109
2020-05-28,Cerro Largo(UY-CL),1,1,1,0,0,0,0,1
2020-05-28,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-05-28,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-28,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-28,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-28,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-28,Maldonado(UY-MA),1,0,0,0,4,0,35,40
2020-05-28,Montevideo(UY-MO),79,5,5,0,14,2,466,559
2020-05-28,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-28,Río Negro(UY-RN),0,0,0,0,0,1,9,9
2020-05-28,Rivera(UY-RV),40,2,2,0,2,0,0,42
2020-05-28,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-28,Salto(UY-SA),0,0,0,0,0,0,12,12
2020-05-28,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-05-28,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-28,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-28,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-29,Artigas(UY-AR),2,0,0,0,0,0,0,2
2020-05-29,Canelones(UY-CA),11,0,0,0,2,0,96,109
2020-05-29,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-05-29,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-05-29,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-29,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-29,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-29,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-29,Maldonado(UY-MA),1,0,0,0,4,0,35,40
2020-05-29,Montevideo(UY-MO),55,2,2,0,14,26,492,561
2020-05-29,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-29,Río Negro(UY-RN),0,0,0,0,0,0,9,9
2020-05-29,Rivera(UY-RV),42,2,2,0,2,0,0,44
2020-05-29,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-29,Salto(UY-SA),1,1,1,0,0,0,12,13
2020-05-29,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-05-29,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-29,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-29,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-30,Artigas(UY-AR),3,1,1,0,0,0,0,3
2020-05-30,Canelones(UY-CA),11,0,0,0,2,0,96,109
2020-05-30,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-05-30,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-05-30,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-30,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-30,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-30,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-30,Maldonado(UY-MA),1,0,0,0,4,0,35,40
2020-05-30,Montevideo(UY-MO),54,1,1,0,14,2,494,562
2020-05-30,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-30,Río Negro(UY-RN),0,0,0,0,0,0,9,9
2020-05-30,Rivera(UY-RV),45,3,3,0,2,0,0,47
2020-05-30,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-30,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-05-30,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-05-30,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-30,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-30,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-05-31,Artigas(UY-AR),3,0,0,0,0,0,0,3
2020-05-31,Canelones(UY-CA),11,0,0,0,2,0,96,109
2020-05-31,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-05-31,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-05-31,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-05-31,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-05-31,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-05-31,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-05-31,Maldonado(UY-MA),1,0,0,0,4,0,35,40
2020-05-31,Montevideo(UY-MO),52,0,0,0,14,2,496,562
2020-05-31,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-05-31,Río Negro(UY-RN),0,0,0,0,0,0,9,9
2020-05-31,Rivera(UY-RV),46,2,2,0,2,1,1,49
2020-05-31,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-05-31,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-05-31,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-05-31,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-05-31,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-05-31,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-06-01,Artigas(UY-AR),3,0,0,0,0,0,0,3
2020-06-01,Canelones(UY-CA),10,0,0,0,2,1,97,109
2020-06-01,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-06-01,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-06-01,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-06-01,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-06-01,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-06-01,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-06-01,Maldonado(UY-MA),1,0,0,0,4,0,35,40
2020-06-01,Montevideo(UY-MO),48,0,0,1,15,3,499,562
2020-06-01,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-06-01,Río Negro(UY-RN),0,0,0,0,0,0,9,9
2020-06-01,Rivera(UY-RV),48,2,2,0,2,0,1,51
2020-06-01,Rocha(UY-RO),0,0,0,0,0,0,1,1
2020-06-01,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-06-01,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-06-01,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-06-01,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-06-01,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-06-02,Artigas(UY-AR),3,0,0,0,0,0,0,3
2020-06-02,Canelones(UY-CA),10,0,0,0,2,0,97,109
2020-06-02,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-06-02,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-06-02,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-06-02,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-06-02,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-06-02,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-06-02,Maldonado(UY-MA),0,0,0,0,4,1,36,40
2020-06-02,Montevideo(UY-MO),47,0,0,0,15,1,500,562
2020-06-02,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-06-02,Río Negro(UY-RN),0,0,0,0,0,0,9,9
2020-06-02,Rivera(UY-RV),48,0,0,0,2,0,1,51
2020-06-02,Rocha(UY-RO),1,1,1,0,0,0,1,2
2020-06-02,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-06-02,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-06-02,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-06-02,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-06-02,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-06-03,Artigas(UY-AR),3,0,0,0,0,0,0,3
2020-06-03,Canelones(UY-CA),11,1,1,0,2,0,97,110
2020-06-03,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-06-03,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-06-03,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-06-03,Flores(UY-FS),0,0,0,0,0,0,1,1
2020-06-03,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-06-03,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-06-03,Maldonado(UY-MA),0,0,0,0,4,0,36,40
2020-06-03,Montevideo(UY-MO),44,1,1,0,15,4,504,563
2020-06-03,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-06-03,Río Negro(UY-RN),0,0,0,0,0,0,9,9
2020-06-03,Rivera(UY-RV),45,0,0,0,2,3,4,51
2020-06-03,Rocha(UY-RO),1,0,0,0,0,0,1,2
2020-06-03,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-06-03,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-06-03,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-06-03,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-06-03,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-06-04,Artigas(UY-AR),2,0,0,0,0,1,1,3
2020-06-04,Canelones(UY-CA),9,1,1,0,2,3,100,111
2020-06-04,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-06-04,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-06-04,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-06-04,Flores(UY-FS),1,1,1,0,0,0,1,2
2020-06-04,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-06-04,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-06-04,Maldonado(UY-MA),0,0,0,0,4,0,36,40
2020-06-04,Montevideo(UY-MO),42,1,1,0,15,3,507,564
2020-06-04,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-06-04,Río Negro(UY-RN),0,0,0,0,0,0,9,9
2020-06-04,Rivera(UY-RV),42,1,1,0,2,4,8,52
2020-06-04,Rocha(UY-RO),1,0,0,0,0,0,1,2
2020-06-04,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-06-04,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-06-04,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-06-04,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-06-04,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-06-05,Artigas(UY-AR),2,0,0,0,0,0,1,3
2020-06-05,Canelones(UY-CA),8,0,0,0,2,1,101,111
2020-06-05,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-06-05,Colonia(UY-CO),0,0,0,0,0,0,10,10
2020-06-05,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-06-05,Flores(UY-FS),1,0,0,0,0,0,1,2
2020-06-05,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-06-05,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-06-05,Maldonado(UY-MA),0,0,0,0,4,0,36,40
2020-06-05,Montevideo(UY-MO),35,1,1,0,15,8,515,565
2020-06-05,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-06-05,Río Negro(UY-RN),0,0,0,0,0,0,9,9
2020-06-05,Rivera(UY-RV),40,1,1,0,2,3,11,53
2020-06-05,Rocha(UY-RO),1,0,0,0,0,0,1,2
2020-06-05,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-06-05,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-06-05,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-06-05,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-06-05,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-06-06,Artigas(UY-AR),2,0,0,0,0,0,1,3
2020-06-06,Canelones(UY-CA),10,2,2,0,2,0,101,113
2020-06-06,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-06-06,Colonia(UY-CO),3,3,3,0,0,0,10,13
2020-06-06,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-06-06,Flores(UY-FS),1,0,0,0,0,0,1,2
2020-06-06,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-06-06,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-06-06,Maldonado(UY-MA),0,0,0,0,4,0,36,40
2020-06-06,Montevideo(UY-MO),36,3,3,0,15,2,517,568
2020-06-06,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-06-06,Río Negro(UY-RN),1,1,1,0,0,0,9,10
2020-06-06,Rivera(UY-RV),39,2,2,0,2,3,14,55
2020-06-06,Rocha(UY-RO),1,0,0,0,0,0,1,2
2020-06-06,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-06-06,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-06-06,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-06-06,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-06-06,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-06-07,Artigas(UY-AR),2,0,0,0,0,0,1,3
2020-06-07,Canelones(UY-CA),10,0,0,0,2,0,101,113
2020-06-07,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-06-07,Colonia(UY-CO),3,0,0,0,0,0,10,13
2020-06-07,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-06-07,Flores(UY-FS),1,0,0,0,0,0,1,2
2020-06-07,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-06-07,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-06-07,Maldonado(UY-MA),0,0,0,0,4,0,36,40
2020-06-07,Montevideo(UY-MO),32,0,0,0,15,4,521,568
2020-06-07,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-06-07,Río Negro(UY-RN),1,0,0,0,0,0,9,10
2020-06-07,Rivera(UY-RV),39,0,0,0,2,0,14,55
2020-06-07,Rocha(UY-RO),1,0,0,0,0,0,1,2
2020-06-07,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-06-07,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-06-07,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-06-07,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-06-07,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-06-08,Artigas(UY-AR),1,0,0,0,0,1,2,3
2020-06-08,Canelones(UY-CA),10,0,0,0,2,0,101,113
2020-06-08,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-06-08,Colonia(UY-CO),3,0,0,0,0,0,10,13
2020-06-08,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-06-08,Flores(UY-FS),1,0,0,0,0,0,1,2
2020-06-08,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-06-08,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-06-08,Maldonado(UY-MA),0,0,0,0,4,0,36,40
2020-06-08,Montevideo(UY-MO),31,0,0,0,15,1,522,568
2020-06-08,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-06-08,Río Negro(UY-RN),1,0,0,0,0,0,9,10
2020-06-08,Rivera(UY-RV),33,0,0,0,2,6,20,55
2020-06-08,Rocha(UY-RO),1,0,0,0,0,0,1,2
2020-06-08,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-06-08,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-06-08,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-06-08,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-06-08,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-06-09,Artigas(UY-AR),0,0,0,0,0,1,3,3
2020-06-09,Canelones(UY-CA),9,0,0,0,2,1,102,113
2020-06-09,Cerro Largo(UY-CL),1,0,0,0,0,0,0,1
2020-06-09,Colonia(UY-CO),3,0,0,0,0,0,10,13
2020-06-09,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-06-09,Flores(UY-FS),1,0,0,0,0,0,1,2
2020-06-09,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-06-09,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-06-09,Maldonado(UY-MA),0,0,0,0,4,0,36,40
2020-06-09,Montevideo(UY-MO),26,0,0,0,15,5,527,568
2020-06-09,Paysandú(UY-PA),0,0,0,0,0,0,1,1
2020-06-09,Río Negro(UY-RN),1,0,0,0,0,0,9,10
2020-06-09,Rivera(UY-RV),25,1,1,0,2,9,29,56
2020-06-09,Rocha(UY-RO),1,0,0,0,0,0,1,2
2020-06-09,Salto(UY-SA),1,0,0,0,0,0,12,13
2020-06-09,San José(UY-SJ),1,0,0,0,0,0,5,6
2020-06-09,Soriano(UY-SO),0,0,0,0,0,0,1,1
2020-06-09,Tacuarembó(UY-TA),0,0,0,0,0,0,0,0
2020-06-09,Treinta y Tres(UY-TT),0,0,0,0,0,0,12,12
2020-06-10,Artigas(UY-AR),0,0,0,0,0,0,3,3
2020-06-10,Canelones(UY-CA),10,0,0,0,2,-1,101,113
2020-06-10,Cerro Largo(UY-CL),0,0,0,0,0,1,1,1
2020-06-10,Colonia(UY-CO),3,0,0,0,0,0,10,13
